,Name,URL
,Organization Search,/api/v1/search/
*,Organization Detail - By ID,/api/v1/organizations/&orgid=45
*,Organization Detail - By EIN,/api/v1/organizations/&ein=411867244
,Categories,/api/v1/categories/
,,/api/v1/categories/4/
,sub-categories,/api/v1/causes/
,,/api/v1/causes/4/
,Celebrity Types,/api/v1/celebrities-types/
,,/api/v1/celebrities-types/4/
,Celebrities,/api/v1/celebrities/
,,/api/v1/celebrities/4/
,Celebrity Organizations,/api/v1/celebrity-orgs/
,Celebrity Relationships,/api/v1/celebrity-relationships/
,,/api/v1/celebrity-relationships/1/
,Countries,/api/v1/countries/
,,/api/v1/countries/4/
,Country Organizations,/api/v1/country-orgs/
,Country Regions,/api/v1/regions/
,,/api/v1/regions/4/
,Lists,/api/v1/lists/
,List Organizations,"/api/v1/lists-orgs/&listid=7