10001,Warm Blankets Orphan Care International, 5105 Tollview Drive,http://www.warmblankets.org,3 stars,"$3,865,881 "
10002,Trenton Area Soup Kitchen, 72 1/2 Escher Street,,4 stars,"$3,113,407 "
10014,New York Cares, 65 Broadway,http://www.newyorkcares.org,4 stars,"$14,416,491 "
10026,Boys & Girls Clubs of Palm Beach County, 800 Northpoint Parkway,http://www.bgcpbc.org/,4 stars,"$10,604,737 "
10034,Special Olympics Florida, 1915 Don Wickham Drive,http://www.sofl.org/,4 stars,"$8,582,294 "
10047,San Diego Second Chance Program, 6145 Imperial Avenue,http://www.secondchanceprogram.org/,4 stars,"$3,996,366 "
10055,Chicago Foundation for Women, One East Wacker Drive,http://www.cfw.org/,4 stars,"$9,667,255 "
10059,United Way of Washtenaw County, 2305 Platt Road,http://www.uwwashtenaw.org/,4 stars,"$6,229,733 "
10061,Covenant House Michigan, 2959 Martin Luther King Jr. Boulevard,http://www.covenanthousemi.org/,4 stars,"$4,907,277 "
10064,Think Small, 10 Yorkton Court,http://www.thinksmall.org/,4 stars,"$9,674,989 "
10068,reStart Inc., 918 East 9th Street,http://www.restartinc.org/,4 stars,"$3,660,219 "
10080,Society for Science & the Public, 1719 N Street NW,http://www.societyforscience.org/,4 stars,"$11,987,435 "
10103,John 3:16 Mission, 205 East Pine Street,http://www.john316mission.org/,4 stars,"$7,525,559 "
10106,Texas Public Policy Foundation, 900 Congress Avenue,http://www.texaspolicy.com/,4 stars,"$7,612,280 "
10110,Northern Plains Resource Council, 220 South 27th Street,http://www.northernplains.org/,4 stars,"$1,163,271 "
10111,Boys & Girls Clubs of Metro Denver, 2017 West 9th Avenue,http://www.GreatFuturesDenver.org,4 stars,"$18,683,023 "
10120,Treehouse Washington, 2100 24th Avenue South,http://www.treehouse4kids.org/,4 stars,"$7,390,046 "
10128,SPUR, 654 Mission Street,http://www.spur.org/,4 stars,"$3,315,775 "
10129,Girls Inc. of Alameda County, 510 16th Street,http://www.girlsinc-alameda.org/,4 stars,"$8,998,456 "
10134,Jewish Federation and Family Services of Orange County, One Federation Way,http://www.jewishorangecounty.org/,4 stars,"$5,690,156 "
10140,Los Angeles Alliance for a New Economy, 464 Lucas Avenue,http://www.laane.org/,4 stars,"$3,993,537 "
10154,Jewish Community Center of Greater Rochester, 1200 Edgewood Avenue,http://www.jccrochester.org,4 stars,"$10,435,698 "
10155,United Way of Brazoria County, 4005 Technology Road,,4 stars,"$2,848,599 "
10161,Aplastic Anemia & MDS International Foundation, 100 Park Avenue,http://www.aamds.org,4 stars,"$4,391,197 "
10162,SBH Community Service Network, 425 Kings Highway,http://www.sbhonline.org,4 stars,"$5,647,000 "
10164,North Penn United Way, 1715 Sumneytown Pike,,4 stars,"$1,978,547 "
10169,Lynn Sage Cancer Research Foundation, 251 East Huron Street,http://www.lynnsage.org,4 stars,"$1,668,615 "
10174,The Jewish Community Center of Greater Columbus, 1125 College Avenue,http://www.columbusjcc.org/,4 stars,"$8,389,913 "
10179,Interfaith Caring Ministries, 151 Park Avenue,http://www.icmtx.org,4 stars,"$1,327,425 "
10180,Union Rescue Mission Little Rock, 3001 Confederate Blvd,,4 stars,"$894,971 "
10189,Plymouth Housing Group, 2113 Third Avenue,http://www.plymouthhousing.org/,4 stars,"$16,196,709 "
10190,Casting for Recovery, P.O. Box 1123,http://www.castingforrecovery.org,4 stars,"$1,251,248 "
10196,Habitat for Humanity of Greater New Haven, 37 Union Street,http://www.habitatgnh.org,4 stars,"$2,159,346 "
10205,Free Wheelchair Mission, 15279 Alton Parkway,,4 stars,"$6,085,592 "
10206,Physicians for Reproductive Health, 55 West 39th Street,http://prh.org/,4 stars,"$8,516,120 "
10207,Mesothelioma Applied Research Foundation, 1317 King Street,http://www.curemeso.org,4 stars,"$2,184,920 "
10209,Melanoma Research Foundation, 1411 K. Street NW,http://www.melanoma.org/,4 stars,"$4,939,883 "
10213,Eva's Village, 393 Main Street,http://www.evasvillage.org,4 stars,"$8,534,112 "
10218,Room to Read, 465 California Street,http://roomtoread.org,4 stars,"$39,590,230 "
10220,The Edible Schoolyard Project, 1517 Shattuck Avenue,http://edibleschoolyard.org/,4 stars,"$1,846,725 "
10231,Child Crisis Center, 817 N. Country Club,,4 stars,"$7,074,687 "
10243,USS Constitution Museum, Charlestown Navy Yard,,4 stars,"$2,963,919 "
10297,CDC Foundation, 55 Park Place,http://www.cdcfoundation.org,4 stars,"$26,990,766 "
10305,Front Range Equine Rescue, P.O. Box 307,http://www.frontrangeequinerescue.org,4 stars,"$2,534,960 "
10307,Government Accountability Project, 1612 K Street NW,http://www.whistleblower.org,4 stars,"$4,352,533 "
10310,V-Day, 303 Park Avenue South,http://www.vday.org/home,4 stars,"$4,651,183 "
10325,Center for Food Safety, 660 Pennsylvania Avenue SE,http://www.centerforfoodsafety.org,4 stars,"$7,241,563 "
10329,Rockwall County Helping Hands, 950 Williams Street,,4 stars,"$2,596,261 "
10345,The OASIS Institute, 7710 Carondelet Avenue,http://www.oasisnet.org,4 stars,"$6,818,594 "
10351,Jewish Family & Children's Services of the East Bay, 2484 Shattuck Avenue,http://www.jfcs-eastbay.org,4 stars,"$3,526,800 "
10358,MEND - Meet Each Need with Dignity, 10641 North San Fernando Road,http://www.mendpoverty.org/,4 stars,"$13,236,194 "
10359,WiLDCOAST, 925 Seacoast Drive,http://wildcoast.net,4 stars,"$2,606,072 "
10363,Colorado Public Radio, Bridges Broadcast Center,http://www.cpr.org/,4 stars,"$14,330,978 "
10367,Jobs with Justice, 1325 Massachusetts Avenue NW,http://www.jwj.org,4 stars,"$2,219,499 "
10371,UCP Wheels for Humanity, 12750 Raymer Street,http://www.ucpwheels.org.,4 stars,"$4,746,225 "
10385,OneHope, 600 Southwest Third Street,http://www.onehope.net/,4 stars,"$30,458,507 "
10389,Big Brothers Big Sisters of the Sun Coast, 1000 South Tamiami Trail,http://www.bbbssun.org/,4 stars,"$1,883,501 "
10390,Big Brothers Big Sisters of Greater Miami, 701 Southwest 27th Avenue,http://www.wementor.org/,4 stars,"$4,790,511 "
10394,Boys & Girls Clubs of Martin County, 11500 Southeast Lares Avenue,http://www.bgcmcfl.org/,4 stars,"$3,381,758 "
10397,Edgewood Children's Ranch, 1451 Edgewood Ranch Road,http://edgewoodranch.com/,4 stars,"$1,982,460 "
10398,Hope for Haiti Children's Center - Danita's Children, 5950 Hazeltine National Drive,http://www.danitaschildren.org/,4 stars,"$2,335,766 "
10405,Adopt-A-Native-Elder Program, P.O. Box 3401,http://www.anelder.org,4 stars,"$909,055 "
10406,The Club for Boys Rapid City, 320 North Fourth Street,http://www.theclubforboys.com/,4 stars,"$1,803,138 "
10407,Philadelphia Volunteers for the Indigent Program, 42 South Fifteenth Street,http://www.phillyvip.org,4 stars,"$947,574 "
10417,Iona Senior Services, 4125 Albemarle Street NW,http://www.iona.org,4 stars,"$3,240,048 "
10424,Jewish Family Service of San Diego, 8804 Balboa Avenue,http://www.jfssd.org,4 stars,"$23,910,908 "
10427,Advocates for Children of New York, 151 West 30th Street,http://www.advocatesforchildren.org,4 stars,"$4,875,283 "
10430,Our Lady's Inn, 4223 South Compton Avenue,http://www.ourladysinn.org,4 stars,"$1,829,987 "
10436,Atlas Economic Research Foundation (Atlas Network), 1201 L Street NW,http://atlasnetwork.org/,4 stars,"$8,651,314 "
10438,Willis-Ekbom Disease Foundation, 1530 Greenview Drive SW,http://www.willis-ekbom.org,4 stars,"$718,100 "
10447,The Family Tree, 2108 North Charles Street,http://www.familytreemd.org,4 stars,"$2,962,670 "
10452,Commonweal, P.O. Box 316,http://www.commonweal.org,4 stars,"$2,924,832 "
10463,Ronald McDonald House Charities of Southern Arizona, 3838 North Campbell Avenue,,4 stars,"$1,211,764 "
10464,Ecumenical Hunger Program, 2411 Pulgas Avenue,http://www.ehpcares.org,4 stars,"$2,745,888 "
10467,Feeding America of Tampa Bay, 4702 Transport Drive,http://feedingamericatampabay.org/,4 stars,"$49,238,082 "
10470,Lung Cancer Alliance, 888 Sixteenth Street NW,,4 stars,"$5,738,992 "
10482,Free the Children USA, 200 Delaware Avenue,http://www.freethechildren.com,4 stars,"$10,680,568 "
10483,Fabretto Children's Foundation, 325 Commerce Street,http://www.fabretto.org,4 stars,"$4,777,139 "
10484,Ronald McDonald House Charities of San Diego Inc., 2929 Children's Way,http://www.rmhcsd.org/,4 stars,"$8,940,914 "
10486,India Gospel League North America, 1521 Georgetown Road,http://iglworld.org,4 stars,"$2,547,615 "
10489,Holy Land Christian Ecumenical Foundation, 6935 Wisconsin Avenue,http://www.hcef.org,4 stars,"$1,414,874 "
10494,YWCA Utah, 322 East 300 S,http://www.ywca.com/site/c.emJ1KgOQJhIaG/b.7965121/k.BCF0/Home.htm,4 stars,"$4,426,469 "
10495,Habitat for Humanity of Pinellas County, 13355 49th Street North,http://www.habitatpinellas.org,4 stars,"$7,459,537 "
10496,Year Up, 93 Summer Street,http://www.yearup.org/,4 stars,"$51,494,313 "
10497,Kiddo, 409 Sycamore Avenue,http://www.kiddo.org,4 stars,"$3,448,893 "
10499,EARTHWORKS, 1612 K Street NW,http://www.earthworksaction.org/,4 stars,"$1,721,781 "
10506,The Crisis Ministry of Mercer County, 123 East Hanover Street,,4 stars,"$1,863,381 "
10508,Boys & Girls Clubs of Cleveland, 6114 Broadway Avenue,http://clevekids.org/,4 stars,"$4,572,899 "
10520,CaringBridge, 1715 Yankee Doodle Road,,4 stars,"$8,339,743 "
10526,Boys & Girls Clubs of Carlsbad, 3115 Roosevelt Street,,4 stars,"$2,595,085 "
10536,Ronald McDonald House of Dallas, 4707 Bengal Street,http://www.rmhdallas.org/,4 stars,"$2,857,283 "
10543,Emergency Family Assistance Association, 1575 Yarmouth Avenue,http://www.efaa.org,4 stars,"$3,929,334 "
10548,Kimball Union Academy, 57 Main Street,,4 stars,"$29,606,308 "
10551,Grand Center Inc., 3526 Washington Avenue,http://www.grandcenter.org,4 stars,"$4,000,183 "
10557,Cascade AIDS Project, 208 Southwest Fifth Avenue,http://www.cascadeaids.org,4 stars,"$5,883,565 "
10573,The LAM Foundation, 4015 Executive Park Drive,http://www.thelamfoundation.org/,4 stars,"$977,801 "
10575,Jewish Federation of Greater Long Beach and West Orange County, 3801 E. Willow Street,http://www.jewishlongbeach.org/,4 stars,"$1,659,229 "
10578,Second Harvest Food Bank of North Central Ohio, 7445 Deer Trail Lane,http://www.secondharvestfoodbank.org,4 stars,"$10,038,288 "
10581,Charcot-Marie-Tooth Association, P.O. Box 105,http://www.cmtausa.org,4 stars,"$1,946,570 "
10587,United States Soccer Foundation, 1211 Connecticut Avenue NW,http://www.ussoccerfoundation.org,4 stars,"$7,191,739 "
10592,Trident United Way, 6296 Rivers Avenue,http://www.tuw.org/,4 stars,"$12,842,911 "
10596,Boys & Girls Club of Oklahoma County, P.O. Box 18701,http://www.bgcokc.org/,4 stars,"$1,325,720 "
10598,Person-to-Person, 1864 Post Road,http://p2phelps.org/,4 stars,"$8,902,908 "
10608,Her Justice, 100 Broadway,http://www.herjustice.org,4 stars,"$4,031,152 "
10609,Make-A-Wish Foundation of San Diego, 2440 Hotel Circle North,http://www.wishsandiego.org,4 stars,"$3,163,722 "
10617,Sunnyvale Community Services, 725 Kifer Road,http://www.svcommunityservices.org,4 stars,"$5,378,942 "
10618,The Gathering Place Beachwood, 23300 Commerce Park,http://www.touchedbycancer.org,4 stars,"$2,138,079 "
10621,United Way of McLean County, 201 E. Grove Street,http://www.uwaymc.org,4 stars,"$4,383,308 "
10623,Montana Food Bank Network, 5625 Expressway,http://www.mfbn.org,4 stars,"$12,122,222 "
10627,Sacramento Loaves & Fishes, 1351 North C. Street,,4 stars,"$4,351,087 "
10628,House of the Good Shepherd, P.O. Box 13453,https://hgschicago.squarespace.com/config#collectionId=50e39017e4b0a05702b5b67f,4 stars,"$1,484,037 "
10631,Young Women's Leadership Network, 322 8th Avenue,http://www.ywln.org/,4 stars,"$6,081,229 "
10632,The National Campaign to Prevent Teen and Unplanned Pregnancy, 1776 Massachusetts Avenue NW,http://www.thenationalcampaign.org,4 stars,"$7,350,212 "
10633,Rotaplast International, 3317 26th Street,http://www.rotaplast.org,4 stars,"$5,017,362 "
10634,Families Against Mandatory Minimums Foundation, 1100 H Street NW,http://www.famm.org,4 stars,"$1,849,452 "
10636,Fauna & Flora International, 1720 N Street NW,http://www.fauna-flora.org/ffiusa/,4 stars,"$6,139,823 "
10638,The Center for Democracy and Technology, 1634 I Street NW,http://www.cdt.org,4 stars,"$4,249,906 "
10646,Adopt-A-Family, 1712 Second Avenue N,http://www.adoptafamilypbc.org,4 stars,"$5,659,912 "
10648,Yellowstone to Yukon Conservation Initiative, P.O. Box 157,http://www.y2y.net/,4 stars,"$1,927,392 "
10653,United Way of Brevard, 937 Dixon Boulevard,http://uwbrevard.org,4 stars,"$10,854,151 "
10661,Global Greengrants Fund, 2840 Wilderness Place,http://www.greengrants.org/,4 stars,"$8,233,570 "
10663,Challenged Athletes Foundation, 9591 Waples Street,http://www.challengedathletes.org,4 stars,"$6,084,695 "
10666,Friends of Yad Sarah, 450 Park Avenue,http://www.friendsofyadsarah.org,4 stars,"$2,574,192 "
10678,International Mountain Bicycling Association, 207 Canyon Boulevard,,4 stars,"$4,547,421 "
10680,Forgotten Harvest, 21800 Greenfield Road,http://www.forgottenharvest.org/,4 stars,"$86,597,112 "
10681,Goodwill of Silicon Valley, 1080 North Seventh Street,http://www.goodwillsv.org,4 stars,"$33,192,445 "
10687,KidsTLC, 480 South Rogers Road,http://www.kidstlc.org,4 stars,"$12,696,622 "
10690,Hebrew Free Burial Association, 224 West 35th Street,http://www.hebrewfreeburial.org,4 stars,"$2,347,571 "
10691,Education Through Music Inc. (New York), 122 East 42nd Street,http://www.etmonline.org/,4 stars,"$2,071,054 "
10692,Chicago Public Library Foundation, 20 North Michigan Avenue,http://www.chicagopubliclibraryfoundation.org/,4 stars,"$7,005,031 "
10698,OUR Center, 303 Atwood Street,http://www.ourcenter.org,4 stars,"$4,082,875 "
10704,Food For Thought, P.O. Box 1608,http://fftfoodbank.org/,4 stars,"$3,150,596 "
10708,Root Capital, 955 Massachusetts Avenue,http://www.rootcapital.org/,4 stars,"$32,751,686 "
10710,Water Missions International, 1150 Kinzer Street,,4 stars,"$8,351,323 "
10712,Save Mount Diablo, 1901 Olympic Boulevard,http://www.savemountdiablo.org,4 stars,"$1,899,261 "
10715,Connecticut Humane Society, 701 Russell Road,http://www.cthumane.org,4 stars,"$7,359,857 "
10718,Vitamin Angels, 111 West Micheltorena Street,,4 stars,"$29,927,894 "
10721,The ARK, 6450 North California Avenue,http://www.arkchicago.org,4 stars,"$5,354,842 "
10723,Habitat for Humanity of Dane County, 1014 Fiedler Lane,http://www.habitatdane.org,4 stars,"$5,362,043 "
10731,Police Unity Tour, 12E Great Meadow Lane,,4 stars,"$2,834,598 "
10732,North Penn Valley Boys & Girls Club, 16 Susquehanna Avenue,http://www.npvclub.org,4 stars,"$1,825,668 "
10733,United Way of Indian River County, 1836 14th Avenue,http://www.unitedwayirc.org/,4 stars,"$2,446,484 "
10735,Jewish Federation of Northeastern New York, 184 Washington Avenue Extension,http://www.jewishfedny.org,4 stars,"$4,998,224 "
10741,CommonBond Communities, 328 Kellogg Blvd. West,http://www.commonbond.org/,4 stars,"$16,781,267 "
10760,Boca Helping Hands, 1500 NW 1st Court,http://www.bocahelpinghands.org/,4 stars,"$6,479,999 "
10765,Public Campaign, 1133 19th St. NW 9th Floor,http://www.publicampaign.org/,4 stars,"$2,171,044 "
10766,Rappahannock United Way, 3310 Shannon Park Drive,http://www.rappahannockunitedway.org,4 stars,"$4,179,166 "
10767,Boy Scouts of America Central Florida Council, 1951 South Orange Blossom Trail,http://cflscouting.org/,4 stars,"$6,609,143 "
10773,Florence Fuller Child Development Centers, 200 Northeast Fourteenth Street,http://www.ffcdc.org/,4 stars,"$5,379,471 "
10777,Youth for Christ Miami, 9350 Southwest 79 Avenue,http://www.miamiyfc.com,4 stars,"$1,369,034 "
10781,Mesa United Way, 137 East University Drive,http://www.mesaunitedway.org/,4 stars,"$3,825,347 "
10782,Special Olympics Arizona, 2100 S 75th Ave,http://www.specialolympicsarizona.org/,4 stars,"$4,712,001 "
10786,Washington Trails Association, 705 Second Avenue,http://www.wta.org,4 stars,"$2,752,846 "
10789,International Disaster Emergency Service, 355 Park 32 West Drive,,4 stars,"$3,960,592 "
10792,Alzheimer's Foundation of America, 322 Eighth Avenue,http://www.alzfdn.org,4 stars,"$5,717,912 "
10807,Atlanta Children's Shelter, 607 Peachtree Street NE,http://www.acsatl.org,4 stars,"$1,520,090 "
10809,Boys & Girls Clubs of Snohomish County, 9502 19th Ave SE,http://bgcsc.org/,4 stars,"$8,750,139 "
10815,Habitat For Humanity of Spartanburg, 2270 South Pine Street,http://www.habitatspartanburg.org,4 stars,"$1,564,147 "
10816,Habitat for Humanity of New Castle County, 1920 Hutton Street,http://www.habitatncc.org,4 stars,"$5,472,365 "
10818,The Resource Foundation, 237 West 35th Street,http://www.resourcefnd.org,4 stars,"$7,631,150 "
10820,SAFEHOME, P.O. Box 4563,http://www.safehome-ks.org,4 stars,"$3,206,700 "
10822,Public Counsel, 610 South Ardmore Avenue,,4 stars,"$10,867,691 "
10823,Urban Alliance, 2030 Q St. NW,http://www.theurbanalliance.org/,4 stars,"$3,589,257 "
10828,Allen Community Outreach, 801 East Main Street,http://www.acocares.org,4 stars,"$1,568,544 "
10832,KickStart International, c/o Sandbox Suites,http://www.kickstart.org/,4 stars,"$14,022,031 "
10833,Chapman Partnership, 1550 North Miami Avenue,http://www.chapmanpartnership.org,4 stars,"$15,219,122 "
10835,Center for ReSource Conservation, 2639 Spruce Street,http://www.conservationcenter.org/,4 stars,"$1,945,696 "
10839,Environment Northeast, 8 Summer Street,,4 stars,"$1,728,582 "
10842,Solar Electric Light Fund, 1612 K Street NW,http://www.self.org/,4 stars,"$2,688,188 "
10846,Jimmie Hale Mission, P.O. Box 10472,http://www.jimmiehalemission.com/,4 stars,"$9,756,269 "
10850,Operation Homefront, 8930 Fourwinds Drive,http://www.operationhomefront.net,4 stars,"$67,143,617 "
10855,Appalachian Voices, 171 Grand Blvd.,http://www.appvoices.org/,4 stars,"$1,300,054 "
10867,Population Media Center, P.O. Box 547,http://www.populationmedia.org,4 stars,"$5,392,373 "
10874,Arkansas Foodbank, 4301 West 65th Street,http://www.arkansasfoodbank.org,4 stars,"$29,982,782 "
10876,Fund for Public Schools, 52 Chambers Street,https://www.fundforpublicschools.org/,4 stars,"$48,472,343 "
10878,Habitat for Humanity Central Arizona, 9133 Northwest Grand Avenue,http://www.habitatcaz.org/,4 stars,"$10,767,629 "
10879,National Fragile X Foundation, 1615 Bonanza Street,,4 stars,"$1,689,691 "
10880,Family Gateway, 3000 San Jacinto Street,http://www.familygateway.org/,4 stars,"$2,972,165 "
10891,Living Lands and Waters, 17624 Route 84 N,http://www.livinglandsandwaters.org/,4 stars,"$1,732,532 "
10892,Diabetic Youth Foundation, 5167 Clayton Road,http://www.dyf.org/,4 stars,"$3,334,147 "
10895,Fresh Start Women's Foundation, 1130 E. McDowell Road,http://www.freshstartwomen.org,4 stars,"$3,260,363 "
10908,FreedomWorks Foundation, 400 North Capitol Street NW,http://www.freedomworks.org/,4 stars,"$7,593,774 "
10915,Second Harvest Food Bank of Metrolina, 500-B Spratt Street,http://www.secondharvestmetrolina.org/,4 stars,"$69,898,587 "
10920,Coachella Valley Rescue Mission, 47-518 Van Buren,,4 stars,"$5,192,554 "
