42001,Breast Cancer Research Foundation, 60 East 56th Street,http://www.bcrfcure.org,4 stars,$71825100
42005,American Kennel Club Canine Health Foundation, 8051 Arco Corporate Drive,,4 stars,$3167320
42007,Brennan Center for Justice at NYU School of Law, 161 Avenue of the Americas,http://www.brennancenter.org,4 stars,$9471825
42008,FJC, 520 Eighth Avenue,http://www.fjc.org/,4 stars,$44924788
42014,The Boys' Club of New York, 287 East Tenth Street,http://www.bcny.org/,4 stars,$12827445
42019,National Hemophilia Foundation, 116 West 32nd Street,http://www.hemophilia.org,4 stars,$14150537
42032,Central New York Community Foundation, 431 East Fayette Street,http://www.cnycf.org,4 stars,$14974939
42033,SPCA Serving Erie County, 205 Ensminger Road,http://YourSPCA.org,4 stars,$7359243
42047,St. Hubert's Animal Welfare Center, 575 Woodland Avenue,http://www.sthuberts.org,4 stars,$5832051
42048,United States Equestrian Team Foundation, 1040 Pottersville Road,http://www.uset.org/,4 stars,$6449507
42053,Community Foundation of New Jersey, 35 Knox Hill Road,,4 stars,$42333905
42056,Foodlink, 1999 Mt. Read Boulevard,http://www.foodlinkny.org,4 stars,$28897164
42057,Foodshare, 450 Woodland Avenue,http://www.foodshare.org/,4 stars,$26165687
42061,Pioneer Institute, 85 Devonshire Street,http://www.pioneerinstitute.org/,4 stars,$1672604
42069,The College Crusade of Rhode Island, 134 Thurbers Avenue,http://thecollegecrusade.org,4 stars,$4349558
42071,Manomet Center for Conservation Sciences, 81 Stage Road,http://www.manomet.org,4 stars,$4443951
42073,Community Foundation of Western Massachusetts, 1500 Main Street,,4 stars,$10234001
42080,Pennsylvania Academy of the Fine Arts, 118-128 North Broad Street,http://www.pafa.org,4 stars,$18310531
42085,Montgomery County SPCA, 19 East Ridge Pike,http://www.montgomerycountyspca.org,4 stars,$2194817
42090,EcoHealth Alliance, 460 West 34th Street,http://www.ecohealthalliance.org,4 stars,$8712682
42097,Children's Literacy Initiative, 2314 Market Street,http://www.cli.org/,4 stars,$10964261
42098,Hands Together, P.O. Box 80985,http://www.handstogether.org,4 stars,$3724466
42103,Bright Hope International, 2060 Stonington Avenue,http://www.brighthope.org,4 stars,$6057080
42107,Aspen Center for Environmental Studies, 100 Puppy Smith Street,http://www.aspennature.org,4 stars,$2290256
42112,The Free Medical Clinic of Greater Cleveland, 12201 Euclid Avenue,http://www.thefreeclinic.org,4 stars,$3947494
42116,Manhattan Theatre Club, 311 West 43rd Street,http://www.mtc-nyc.org,4 stars,$22458745
42117,Scholarship Foundation of Santa Barbara, 2253 Las Positas Road,,4 stars,$16717416
42118,Esperança, 1911 West Earll Drive,http://www.esperanca.org/,4 stars,$3376440
42122,San Francisco Parks Alliance, 1663 Mission St,http://www.sfparksalliance.org,4 stars,$14171671
42136,CREATE Foundation, 213 West Main Street,,4 stars,$11009205
42143,National Education for Assistance Dog Services, P.O. Box 213,http://www.neads.org,4 stars,$2164170
42146,Music Center Foundation, 135 North Grand Avenue,http://www.MusicCenterFoundation.org,4 stars,$5262470
42149,Christian Community Action, 200 South Mill Street,http://www.ccahelps.org/,4 stars,$11073565
42152,United Way of Forsyth County - NC, 301 North Main Street,http://www.forsythunitedway.org,4 stars,$20549771
42158,Rare, 1310 North Courthouse Road,http://www.rareconservation.org/,4 stars,$12369587
42162,Lambda Legal, 120 Wall Street,http://www.lambdalegal.org/,4 stars,$14425910
42168,YMCA of Greater Pittsburgh, 420 Fort Duquesne Boulevard,http://www.ymcaofpittsburgh.org/,4 stars,$36309354
42169,Erie City Mission, 1017 - 1023 French Street,,4 stars,$3795027
42170,Hôpital Albert Schweitzer Haiti, 2840 Liberty Ave.,http://www.hashaiti.org,4 stars,$5020388
42173,Ligonier Ministries, 421 Ligonier Court,,4 stars,$16995555
42175,Second Harvest Food Bank of Northwest Pennsylvania, 1507 Grimm Drive,http://www.eriefoodbank.org/,4 stars,$18929509
42179,Erie Community Foundation, 459 West Sixth Street,http://www.cferie.org/,4 stars,$19218799
42181,Jewish Federation of Cincinnati, 8499 Ridge Road,http://www.jewishcincinnati.org/,4 stars,$21458361
42182,Dayton Art Institute, 456 Belmonte Park N,http://www.daytonartinstitute.org,4 stars,$5104391
42187,The Community Foundation of Louisville, 325 West Main Street,http://www.cflouisville.org,4 stars,$26739385
42190,Kids Alive International, 2507 Cumberland Drive,,4 stars,$7938071
42200,The Dayton Foundation, 40 N. Main Street,http://www.daytonfoundation.org/,4 stars,$34210777
42204,Reasons To Believe, 731 East Arrow Highway,http://www.reasons.org,4 stars,$4077536
42207,Thrive Networks, 1611 Telegraph Avenue,http://www.thrivenetworks.org,4 stars,$6037179
42209,Orange County Community Foundation, 4041 MacArthur Blvd.,http://www.oc-cf.org/,4 stars,$42596998
42210,International Relief Teams, 4560 Alvarado Canyon Road,http://www.irteams.org/,4 stars,$29760208
42213,Aquarium of the Pacific, 100 Aquarium Way,,4 stars,$36085871
42220,United Way of Summit County, 90 North Prospect Street,http://www.uwsummit.org/,4 stars,$14140551
42223,Cleveland Housing Network, 2999 Payne Avenue,http://www.chnnet.com/,4 stars,$33833851
42233,Jewish Federation of Greater Indianapolis, 6705 Hoover Road,http://www.jfgi.org,4 stars,$20955029
42237,Central Indiana Community Foundation, 615 North Alabama Street,http://www.cicf.org/,4 stars,$43443635
42254,National 4-H Council, 7100 Connecticut Avenue,http://www.4-H.org,4 stars,$36554391
42259,Northern Illinois Food Bank, 273 Dearborn Court,http://www.northernilfoodbank.org,4 stars,$103637930
42261,The Advocates for Human Rights, 330 South Second Avenue,http://www.mnadvocates.org,4 stars,$2329633
42268,Chicago Shakespeare Theater, 800 East Grand Avenue,http://www.chicagoshakes.com,4 stars,$21326392
42269,Global Health Ministries, 7831 Hickory Street NE,http://www.ghm.org,4 stars,$3403924
42270,Wildlife Forever, 2700 Freeway Boulevard,http://www.wildlifeforever.org,4 stars,$1590069
42271,Feeding America, 35 East Wacker Drive,http://www.feedingamerica.org/,4 stars,$1893358627
42273,The Wetlands Initiative, 53 West Jackson Boulevard,http://www.wetlands-initiative.org,4 stars,$1266893
42281,American Veterinary Medical Foundation, 1931 North Meacham Road,,4 stars,$6666369
42289,Officers' Christian Fellowship, 3784 South Inca,http://www.ocfusa.org/,4 stars,$4422074
42290,Detroit Rescue Mission Ministries, 150 Stimson Street,,4 stars,$19057782
42295,Seva Foundation, 1786 Fifth Street,http://www.seva.org,4 stars,$8846946
42299,Adventist Frontier Missions, P.O. Box 286,http://www.afmonline.org,4 stars,$4934591
42308,Flint Cultural Center Corporation, 601 East Second Street,http://www.fcccorp.org,4 stars,$6310641
42309,Grace Centers of Hope, 35 East Huron,http://www.gracecentersofhope.org,4 stars,$5413935
42312,United Way of Dane County, 2059 Atwood Avenue,,4 stars,$19046070
42325,Zoological Society of Milwaukee, 10005 West Blue Mound Road,http://www.zoosociety.org,4 stars,$11687368
42327,United Performing Arts Fund, 301 W. Wisconsin Ave. Suite 600,http://www.upaf.org,4 stars,$10770656
42333,Summit Academy OIC, 935 Olson Memorial Highway,http://www.saoic.org,4 stars,$6066551
42337,Children's Shelter of Cebu, P.O. Box 247,http://www.cscshelter.org,4 stars,$1723830
42340,Land Stewardship Project, 821 East 35th Street,http://www.landstewardshipproject.org,4 stars,$3033567
42344,Minnesota Medical Foundation, 200 Oak Street SE,,4 stars,$79237432
42345,Thomas Irvine Dodge Nature Center, 365 Marie Avenue W,http://www.dodgenaturecenter.org,4 stars,$3977846
42351,Boys Hope Girls Hope National Office, 12120 Bridgeton Square Drive,http://www.boyshopegirlshope.org/,4 stars,$3094256
42352,St. Louis Area Foodbank, 70 Corporate Woods Drive,http://stlfoodbank.org/,4 stars,$66238602
42363,Feeding South Dakota, 3511 North First Avenue,http://www.feedingsouthdakota.org/,4 stars,$23857545
42364,Native American Heritage Association, 12085 Quaal Rd.,,4 stars,$31659405
42367,Food Bank for the Heartland, 10525 J Street,http://www.FoodBankHeartland.org,4 stars,$21189330
42370,United Way of the Plains, 245 North Water,http://www.unitedwayplains.org,4 stars,$19763663
42371,Kansas Food Bank, 1919 East Douglas Avenue,http://www.ksfoodbank.org,4 stars,$17802556
42376,Bread for the World Institute, 425 3rd Street SW,http://www.bread.org/BFW-Institute/,4 stars,$9694548
42377,High Desert Museum, 59800 South Highway 97,http://www.highdesertmuseum.org/,4 stars,$4708638
42378,Christian Relief Fund, P.O. Box 19670,http://www.christianrelieffund.org,4 stars,$5930174
42382,International Primate Protection League, P.O. Box 766,http://www.ippl.org,4 stars,$1816867
42384,Children's Museum of Richmond, 2626 West Broad Street,http://www.c-mor.org,4 stars,$3351806
42389,Ashoka, 1700 North Moore Street,http://www.ashoka.org,4 stars,$30653653
42391,Farm Sanctuary, 3100 Aikens Road,,4 stars,$9819284
42396,International Eye Foundation, 10801 Connecticut Avenue,http://www.iefusa.org,4 stars,$5300845
42408,Advocates for Youth, 2000 M Street NW,http://www.advocatesforyouth.org,4 stars,$4321886
42411,Blue Ridge Area Food Bank, 96 Laurel Hill Rd,http://www.brafb.org,4 stars,$43000279
42414,Foodbank of Southeastern Virginia, 800 Tidewater Drive,,4 stars,$27397995
42418,American Forest Foundation, 2000 M Street NW,http://www.forestfoundation.org/,4 stars,$6020050
42420,Marian House, 949 Gorsuch Avenue,http://www.marianhouse.org,4 stars,$2799842
42424,Jewish Foundation for Group Homes, 1500 East Jefferson Street,http://www.jfgh.org,4 stars,$11641015
42425,Public Citizen Foundation, 1600 20th Street NW,http://www.citizen.org/,4 stars,$10782633
42431,The Washington Institute for Near East Policy, 1828 L Street NW,http://www.washingtoninstitute.org,4 stars,$9732737
42436,Center for International Policy, 2000 M Street NW,http://www.ciponline.org,4 stars,$7984209
42438,INMED Partnerships for Children, 20110 Ashbrook Place,http://www.inmed.org,4 stars,$37392612
42439,American Bird Conservancy, P.O. Box 249,http://www.abcbirds.org,4 stars,$8736690
42441,India Development and Relief Fund, 5821 Mossrock Drive,http://www.idrf.org,4 stars,$1144094
42453,Alley Cat Allies, 7920 Norfolk Avenue,http://www.alleycat.org,4 stars,$7227086
42454,Institute for Justice, 901 North Glebe Road,http://www.ij.org,4 stars,$18928667
42468,Forest Trends, 1203 19th Street NW,http://www.forest-trends.org,4 stars,$9988061
42478,Middle East Institute, 1761 N Street NW,http://www.mideasti.org,4 stars,$4100156
42483,The Alumni Association of the University of Virginia, 211 Emmet Street S,,4 stars,$57323390
42485,Richmond SPCA, 2519 Hermitage Road,http://www.richmondspca.org,4 stars,$5876555
42487,George Washington's Mount Vernon, 3200 Mount Vernon Memorial Highway,,4 stars,$39302758
42488,Hampton Roads Community Foundation, 101 West Main Street,http://www.hamptonroadscf.org/,4 stars,$22599594
42492,FeedMore, 1415 Rhoadmiller Street,http://www.feedmore.org,4 stars,$43921285
42493,The Society of St. Andrew, 3383 Sweet Hollow Rd.,http://www.endhunger.org,4 stars,$15839169
42496,International Justice Mission, P.O. Box 58147,http://www.ijm.org,4 stars,$36143338
42505,North Carolina Aquarium Society, 3125 Poplarwood Court,http://www.ncaquariums.com,4 stars,$6876665
42511,ETV Endowment of South Carolina, 401 East Kennedy Street,http://www.myetv.org/support/endowment/index.cfm,4 stars,$7212589
42512,Harvest Hope Food Bank, 2220 Shop Road,,4 stars,$45882871
42522,North Carolina Veterinary Medical Foundation, 4700 Hillsborough Street,http://www.cvm.ncsu.edu/ncvmf/ncvmf.html,4 stars,$3635609
42526,Golden Harvest Food Bank, 3310 Commerce Drive,http://www.goldenharvest.org,4 stars,$31431905
42529,MANNA FoodBank, 627 Swannanoa River Road,http://www.mannafoodbank.org,4 stars,$16620941
42543,MUST, 1407 Cobb Parkway N,,4 stars,$7828838
42547,United Nations Foundation, 1800 Massachusetts Avenue NW,,4 stars,$134808629
42553,United Way of Broward County, 1300 South Andrews Avenue,http://www.unitedwaybroward.org/,4 stars,$13722438
42556,United Way of Northeast Florida, 1301 Riverplace Boulevard Suite 400,http://www.unitedwaynefl.org,4 stars,$26378859
42560,Humane Society of Tampa Bay, 3607 North Armenia Avenue,http://www.humanesocietytampa.org,4 stars,$5817181
42561,United Way Suncoast, 5201 West Kennedy Boulevard,http://www.unitedwaysuncoast.org/,4 stars,$28035144
42565,Jewish Federation of Broward County, 5890 South Pine Island Road,http://www.jewishbroward.org/,4 stars,$10210356
42572,Metropolitan Ministries, 2002 North Florida Avenue,http://www.metromin.org/,4 stars,$19928603
42586,New World Symphony, 500 17th Street,http://www.nws.edu,4 stars,$14481767
42587,Hillsborough Education Foundation, 2306 N. Howard Ave.,http://www.educationfoundation.com,4 stars,$5633401
42590,Heart to Honduras, 1180 Wesley Avenue,,4 stars,$1419761
42595,The Community Foundation for Northeast Florida, 245 Riverside Ave,http://www.jaxcf.org/,4 stars,$106777966
42608,FiftyForward, 174 Rains Avenue,http://fiftyforward.org/,4 stars,$5174496
42613,Second Harvest Food Bank of Middle Tennessee, 331 Great Circle Road,http://www.secondharvestmidtn.org/,4 stars,$70139307
42615,Community Foundation of Middle Tennessee, 3833 Cleghorn Avenue,http://www.cfmt.org/,4 stars,$41260889
42616,Healing Hands International, 455 McNally Drive,http://www.hhi.org/,4 stars,$3323893
42618,United Cerebral Palsy of Greater Birmingham, 100 Oslo Circle,http://www.ucpbham.com,4 stars,$9088933
42622,Baptist Medical & Dental Mission International, 11 Plaza Drive,http://www.bmdmi.org,4 stars,$14003008
42624,Miami Foundation, 200 South Biscayne Boulevard,http://miamifoundation.org,4 stars,$27897432
42628,Fondos Unidos de Puerto Rico, P.O. Box 191914,http://www.fondosunidos.org,4 stars,$8740829
42636,Tony La Russa's Animal Rescue Foundation, 2890 Mitchell Drive,,4 stars,$8076961
42643,The Greater New Orleans Foundation, 1055 St. Charles Avenue,http://www.gnof.org/,4 stars,$47778373
42646,Second Harvest Food Bank of Greater New Orleans and Acadiana, 700 Edwards Avenue,http://www.no-hunger.org/,4 stars,$49044107
42647,Sci-Port, 820 Clyde Fant Parkway,http://www.sciport.org,4 stars,$3680868
42650,Baton Rouge Area Foundation, 402 North Fourth Street,http://www.braf.org,4 stars,$28581419
42651,United Way of Central Oklahoma, 1444 Northwest 28th Street,http://www.unitedwayokc.org/,4 stars,$23322649
42656,Methodist Children's Home, 1111 Herring Avenue,http://www.methodistchildrenshome.org,4 stars,$33991469
42661,Houston Humane Society, 14700 Almeda Road,,4 stars,$6123320
42662,Amigos de las Américas, 5618 Star Lane,http://www.amigoslink.org,4 stars,$4125996
42664,Houston Zoo, 6200 Hermann Park Drive,,4 stars,$52333094
42673,Houston Food Bank, 535 Portwall,http://www.houstonfoodbank.org/,4 stars,$136676783
42675,Military Community Youth Ministries, 540 North Cascade Avenue,,4 stars,$4090067
42681,CHOICE Humanitarian, 7879 South 1530 West,http://choicehumanitarian.org,4 stars,$2265683
42685,Texas Parks and Wildlife Foundation, 2914 Swiss Ave,http://www.tpwf.org/,4 stars,$3738530
42690,Jewish Federation of Greater Dallas, 7800 Northaven Road,http://www.jewishdallas.org/,4 stars,$9699456
42693,Operation Kindness, 3201 Earhart Drive,http://www.operationkindness.org/,4 stars,$4950795
42695,Resource Center, 2701 Reagan Street,,4 stars,$6441748
42698,Community Foundation of North Texas, 306 West Seventh Street,http://www.cfntx.org,4 stars,$20892721
42699,International Rhino Foundation, 201 Main Street,http://www.rhinos.org,4 stars,$2615643
42700,Medical Ministry International, 400 North Allen Drive,,4 stars,$5765444
42708,Boy Scouts of America Sam Houston Area Council, 2225 North Loop W,,4 stars,$18045390
42710,The Kinkaid School, 201 Kinkaid School Drive,http://www.kinkaid.org,4 stars,$45789246
42715,FOOD Share, 4156 Southbank Road,http://www.foodshare.com,4 stars,$20843743
