42001,Breast Cancer Research Foundation, 60 East 56th Street,http://www.bcrfcure.org,4 stars,$71825100
42726,Cheyenne Mountain Zoo, 4250 Cheyenne Mountain Zoo Road,http://www.cmzoo.org,4 stars,$9668858
42727,Humane Society of the Pikes Peak Region, 610 Abbott Lane,http://www.hsppr.org,4 stars,$10578428
42736,MaxFund, 1025 Galapago Street,http://www.maxfund.org,4 stars,$3166111
42742,The Denver Foundation, 55 Madison Street,http://www.denverfoundation.org,4 stars,$61276740
42744,Animal Humane New Mexico, 615 Virginia St. SE,http://www.animalhumanenm.org,4 stars,$6648162
42749,Grand Canyon Trust, 2601 North Fort Valley Road,http://www.grandcanyontrust.org,4 stars,$4885574
42756,Children's Miracle Network Hospitals, 205 West 700 South,http://www.cmnhospitals.org,4 stars,$33977438
42760,Humane Society for Tacoma and Pierce County, 2608 Center Street,http://www.thehumanesociety.org,4 stars,$4898906
42764,International Needs USA (IN Network USA), 5570 32nd Ave,http://www.innetworkusa.org/,4 stars,$2507741
42780,United Way of the Columbia-Willamette, 619 Southwest Eleventh Avenue,http://www.unitedway-pdx.org,4 stars,$23554002
42781,Dogs for the Deaf, 10175 Wheeler Road,http://www.dogsforthedeaf.org,4 stars,$3178780
42782,Wilderness Inquiry, 808 Fourteenth Avenue SE,http://www.wildernessinquiry.org,4 stars,$2419785
42788,World Forestry Center, 4033 Southwest Canyon Road,http://www.worldforestry.org,4 stars,$2364685
42791,Masonic Homes of California, 1111 California Street,http://www.masonichome.org/,4 stars,$34645571
42792,St. Vincent de Paul Society of Marin County, 820 B Street,,4 stars,$3745964
42793,Sacramento SPCA, 6201 Florin-Perkins Road,http://www.sspca.org/,4 stars,$6841728
42794,Valley Christian Schools, 100 Skyway Drive,http://www.vcs.net,4 stars,$40405941
42803,Food Bank of Contra Costa and Solano, P.O. Box 6324,http://www.foodbankccs.org/,4 stars,$51630041
42814,Southern Utah Wilderness Alliance, 425 East 100 South,http://www.suwa.org,4 stars,$2257622
42815,Pesticide Action Network North America, 1611 Telegraph Avenue,http://www.panna.org/,4 stars,$2946088
42818,Alameda County Community Food Bank, 7900 Edgewater Drive,,4 stars,$52627450
42820,Performing Animal Welfare Society, P.O. Box 849,http://www.pawsweb.org,4 stars,$4044355
42823,Yerba Buena Center for the Arts, 701 Mission Street,http://www.ybca.org,4 stars,$14276402
42824,World Affairs Council of Northern California, 312 Sutter Street,http://www.worldaffairs.org/,4 stars,$4438830
42832,Rose Foundation for Communities and the Environment, 1970 Broadway,http://www.rosefdn.org,4 stars,$5643097
42838,The Sierra Club Foundation, 85 Second Street,http://www.sierraclubfoundation.org,4 stars,$47618045
42843,Goodwill of Orange County, 410 North Fairview Street,http://www.ocgoodwill.org/,4 stars,$62539271
42846,San Diego Humane Society and SPCA, 5500 Gaines Street,http://www.sdhumane.org,4 stars,$17776734
42847,St. Anne's, 155 North Occidental Boulevard,http://www.stannes.org,4 stars,$14622513
42849,Huntington Medical Research Institutes, 734 Fairmount Avenue,http://www.hmri.org,4 stars,$7483344
42852,Santa Barbara Foundation, 1111 Chapala Street,http://www.sbfoundation.org/,4 stars,$23635344
42853,La Jolla Playhouse, 2910 La Jolla Village Drive,,4 stars,$14614886
42855,California Science Center Foundation, 700 Exposition Park Drive,http://www.casciencectr.org,4 stars,$43762219
42859,Jewish Community Foundation of San Diego, 4950 Murphy Canyon Road,http://www.jcfsandiego.org/,4 stars,$98783410
42860,Saban Community Clinic, 8405 Beverly Boulevard,http://www.sabancommunityclinic.org/,4 stars,$15451687
42862,Venice Family Clinic, 604 Rose Avenue,http://www.venicefamilyclinic.org,4 stars,$36380464
42864,KOCE-TV, P.O Box 25113,http://www.pbssocal.org/,4 stars,$12540420
42866,Archaeological Conservancy, 5301 Central Avenue NE,http://www.americanarchaeology.com,4 stars,$3784290
42877,Grace to You, 28001 Harrison Parkway,,4 stars,$16978628
42883,Priority-1, P.O. Box 486,http://www.priority-1.org,4 stars,$3255819
42886,Lifesavers Wild Horse Rescue, 23809 East Avenue J,http://www.wildhorserescue.org/,4 stars,$2611950
42890,Asian Access, 17100 Pioneer Blvd,,4 stars,$4997696
42895,Aloha United Way, 200 North Vineyard Boulevard,http://www.auw.org,4 stars,$16294229
42900,Big Brothers Big Sisters of Massachusetts Bay, 75 Federal Street,http://www.bbbsmb.org/,4 stars,$7654543
42904,Girls Inc., 120 Wall Street,http://www.girlsinc.org/,4 stars,$8521158
42905,Children's Tumor Foundation, 120,http://www.ctf.org/,4 stars,$9542643
42907,The V Foundation, 106 Towerview Court,http://www.jimmyv.org,4 stars,$17794856
42909,Fisher Center for Alzheimer's Research Foundation, 110 East 42nd Street 16th Floor,http://www.alzinfo.org,4 stars,$3669922
42912,SAT-7, P.O. Box 2770,http://www.sat7usa.org/,4 stars,$10527495
42916,Toledo Northwestern Ohio Food Bank Inc., 24 East Woodruff Avenue,http://www.toledofoodbank.org/,4 stars,$13935100
42918,Community Foundation for Muskegon County, 425 West Western Avenue,http://www.cffmc.org/,4 stars,$13988526
42920,InFaith Community Foundation, 625 Fourth Avenue South,http://www.InFaithFound.org,4 stars,$30921242
42923,HelpHOPELive, 2 Radnor Corporate Center Suite 100,http://www.helphopelive.org/,4 stars,$10868572
42924,Fernbank Museum of Natural History, 767 Clifton Road NE,http://www.fernbankmuseum.org/,4 stars,$9474472
42925,Catholic Charities Diocese of Venice Inc., P.O. Box 2116,http://www.catholiccharitiesdov.org,4 stars,$8542673
42927,Catholic Charities of Spokane, 12 East 5th Avenue,,4 stars,$7154911
42931,International Myeloma Foundation, 12650 Riverside Drive,http://www.myeloma.org,4 stars,$8687482
42940,West Point Association of Graduates, 698 Mills Road,http://www.westpointaog.org,4 stars,$62315046
42942,God's Love We Deliver, 630 Flushing Avenue 7th Floor,http://www.godslovewedeliver.org/,4 stars,$12264980
42954,Mount Desert Island Biological Laboratory, 17 Star Point Road,,4 stars,$11470051
42955,Gulf of Maine Research Institute, 350 Commercial Street,http://www.gmri.org/,4 stars,$7739982
42958,New Hampshire SPCA, 104 Portsmouth Avenue,,4 stars,$2335025
42964,Boys & Girls Clubs of Boston, 50 Congress Street,http://www.bgcb.org,4 stars,$20377544
42966,The Institute of Contemporary Art, 100 Northern Avenue,http://www.icaboston.org/,4 stars,$13483294
42967,Historic New England, 141 Cambridge Street,http://www.historicnewengland.org,4 stars,$14877715
42970,Union of Concerned Scientists, Two Brattle Square,http://www.ucsusa.org/,4 stars,$26806462
42971,The Provincetown Center for Coastal Studies, 115 Bradford Street,http://www.coastalstudies.org/,4 stars,$2522288
42977,Berkshire Humane Society, 214 Barker Road,http://www.berkshirehumane.org,4 stars,$1026758
42982,Sabin Vaccine Institute, 2000 Pennsylvania Avenue NW,http://www.sabin.org,4 stars,$25346273
42983,United Palestinian Appeal Inc., 1330 New Hampshire Avenue NW,http://www.helpupa.org,4 stars,$3698094
42984,Make-A-Wish Foundation of Metro New York and Western New York, 1111 Marcus Avenue,http://metrony.wish.org/,4 stars,$10794164
42986,Boys Town Jerusalem Foundation of America, One Penn Plaza,http://www.boystownjerusalem.org/,4 stars,$4608974
42991,Humane Society of New York, 306 East 59th Street,http://www.humanesocietyny.org/,4 stars,$6072820
42995,Japan Society, 333 East 47th Street,http://www.japansociety.org,4 stars,$20463218
43000,Robert F. Kennedy Center for Justice & Human Rights, 1300 19th Street NW,http://www.rfkcenter.org/,4 stars,$7720760
43003,GrowNYC, 51 Chambers Street,http://www.grownyc.org,4 stars,$8842456
43004,WhyHunger, 505 Eighth Avenue,http://www.whyhunger.org/,4 stars,$3003131
43005,New York City Center, 131 West 55th Street,http://www.nycitycenter.org,4 stars,$24717876
43006,Little Sisters of the Assumption Family Health Service, 333 East 115th Street,http://www.littlesistersfamily.org,4 stars,$5070513
43013,Abraham Joshua Heschel School, 270 West 89th Street,http://www.heschel.org,4 stars,$36792784
43023,Equality Now, P.O. Box 20646,http://www.equalitynow.org/,4 stars,$5859923
43026,The Battery Conservancy, One Whitehall Street,http://www.thebattery.org/,4 stars,$3670933
43044,Monmouth County SPCA, 260 Wall Street,http://www.monmouthcountyspca.org/,4 stars,$3666043
43058,YouthBuild USA, 58 Day Street,http://www.youthbuild.org,4 stars,$35578876
43066,Pennsylvania Ballet, 1819 JFK Boulevard,http://www.paballet.org/,4 stars,$13471556
43071,Beyond Borders, 5016 Connecticut Ave NW,,4 stars,$1440231
43073,Texas State Aquarium, 2710 North Shoreline Boulevard,http://www.texasstateaquarium.org,4 stars,$14650414
43077,SOME, 71 'O' Street NW,http://www.some.org/,4 stars,$26596433
43080,ULI Foundation, 1025 Thomas Jefferson Street NW,http://foundation.uli.org,4 stars,$6995207
43085,Prevent Child Abuse America, 228 South Wabash,http://www.preventchildabuse.org,4 stars,$2803139
43093,Society for the Improvement of Conditions for Stray Animals, 2600 Wilmington Pike,http://www.sicsa.org/,4 stars,$1069730
43100,Pioneer Bible Translators, 7255 West Camp Wisdom Road,,4 stars,$8289210
43104,Animal Rescue League Shelter and Wildlife Center, 6620 Hamilton Avenue,http://www.animalrescue.org,4 stars,$4587407
43105,Animal Friends, Caryl Gates Gluck Resource Center,http://www.thinkingoutsidethecage.org/,4 stars,$4738973
43106,Senator John Heinz History Center- Historical Society of Western Pennsylvania, 1212 Smallman Street,http://www.heinzhistorycenter.org,4 stars,$8715416
43107,Independent Catholic Foundation for the Diocese of Altoona-Johnstown, 320 Frankstown Road,http://independentcatholicfoundation.org/,4 stars,$2796123
43109,Cincinnati Art Museum, 953 Eden Park Drive,http://www.cincinnatiartmuseum.org,4 stars,$17426631
43110,Catholic Charities Southwestern Ohio, 100 East Eighth Street,http://catholiccharitiesswo.org/,4 stars,$14404383
43111,Humane Society of Greater Dayton, 1661 Nicholas Road,http://www.humanesocietydayton.org/,4 stars,$1377439
43114,U.S. Sportsmen's Alliance Foundation, 801 Kingsmill Parkway,http://www.ussportsmen.org,4 stars,$2587512
43119,COSI Center of Science and Industry, 333 West Broad Street,http://www.cosi.org,4 stars,$17791924
43128,Cleveland Museum of Natural History, One Wade Oval Drive,http://www.cmnh.org/,4 stars,$8286660
43131,National Multiple Sclerosis Society Ohio Buckeye Chapter, 6155 Rockside Road,http://www.nationalmssociety.org/chapters/OHA/index.aspx,4 stars,$3259174
43133,Akron Community Foundation, 345 West Cedar Street,http://www.akroncf.org/Home.aspx,4 stars,$14550294
43140,International Child Care, 240 W. Michigan Avenue,http://us.internationalchildcare.org/,4 stars,$814849
43149,Breakthrough Urban Ministries, 402 N. St. Louis Avenue,,4 stars,$5724650
43151,PAWS Chicago, 1997 N. Clybourn Ave.,http://www.pawschicago.org,4 stars,$7609950
43154,Leader Dogs for the Blind, 1039 South Rochester Road,http://www.leaderdog.org/,4 stars,$16138510
43155,Michigan Anti-Cruelty Society, 13569 Joseph Campau Street,http://www.macsshelter.org/,4 stars,$1675561
43156,Humane Society of Huron Valley, 3100 Cherry Hill Road,http://hshv.org/,4 stars,$4421882
43162,Partners Worldwide, 6139 Tahoe Drive SE,http://www.partnersworldwide.org/,4 stars,$4792805
43163,John Ball Zoo, 1300 West Fulton,http://www.jbzoo.org,4 stars,$2580645
43179,Corporate Accountability International, 10 Milk Street,http://www.stopcorporateabuse.org,4 stars,$5699080
43188,MERS Missouri Goodwill Industries, 1727 Locust Street,http://mersgoodwill.org,4 stars,$136711918
43201,Marine Mammal Center, 2000 Bunker Road,http://www.tmmc.org/,4 stars,$7045627
43210,Planned Parenthood of Maryland, 330 North Howard Street,http://www.plannedparenthood.org/maryland/,4 stars,$10008644
43212,CENTERSTAGE, 700 North Calvert Street,http://www.centerstage.org/,4 stars,$7083886
43222,The Richard Nixon Foundation, 18001 Yorba Linda Boulevard,http://nixonfoundation.org/,4 stars,$5965521
43224,National Council on US-Arab Relations, 1730 M Street NW,http://ncusar.org/,4 stars,$1707614
43225,Scleroderma Foundation, 300 Rosewood Drive,http://www.scleroderma.org/,4 stars,$4550345
43228,Equal Justice Works, 1730 M St. NW,http://www.equaljusticeworks.org/,4 stars,$10558458
43229,Human Rights Campaign Foundation, 1640 Rhode Island Avenue NW,http://www.hrc.org/about_us/hrc-foundation.asp,4 stars,$13013055
43233,Wildlife Habitat Council, 8737 Colesville Road,http://www.wildlifehc.org,4 stars,$2727320
43235,AIDS United, 1424 K Street NW,,4 stars,$16345172
43236,Princeton Area Community Foundation, 15 Princess Road,http://www.pacf.org/,4 stars,$17125802
43251,The Maryland SPCA, 3300 Falls Road,http://www.mdspca.org/,4 stars,$3973113
43254,Jewish Social Service Agency, 200 Wood Hill Road,http://www.jssa.org/,4 stars,$17399403
43260,Civil War Trust, 1156 15th Street NW,http://www.civilwar.org/,4 stars,$24484106
43261,Physicians for Peace, 500 East Main Street,http://www.physiciansforpeace.org/,4 stars,$17298021
43269,National FFA Foundation, P.O. Box 68960,http://www.ffa.org/give,4 stars,$19849551
43272,Crossnore School, P.O. Box 249,http://www.crossnoreschool.org,4 stars,$8064516
43274,YMCA of Greater Charlotte, 500 East Morehead Street,http://www.ymcacharlotte.org/,4 stars,$75367809
43275,The Community Foundation of Western North Carolina, 4 Vanderbilt Park Drive,http://www.cfwnc.org/,4 stars,$22176540
43276,North Carolina Agricultural Foundation, Campus Box 7645,http://www.cals.ncsu.edu/advancement/ag_fnd.htm,4 stars,$34497342
43277,United Way of Greenville County, 105 Edinburgh Court,http://www.unitedwaygc.org/,4 stars,$17389803
43279,Volunteers in Medicine Hilton Head Island, 15 Northridge Drive,,4 stars,$2237010
43287,Second Harvest Food Bank of Northwest North Carolina, 3655 Reed Street,http://www.hungernwnc.org/,4 stars,$35048495
43291,Rheumatology Research Foundation, 2200 Lake Boulevard NE,http://www.rheumatology.org/foundation,4 stars,$19998551
43292,Friends of the Zoo, 301 N. Holtzclaw Avenue,http://www.chattzoo.org/,4 stars,$2058835
43294,Georgia Partnership for Excellence in Education, 270 Peachtree Street,http://www.gpee.org/,4 stars,$2385093
43296,Wesleyan School, 5405 Spalding Drive,http://www.wesleyanschool.org/,4 stars,$33055786
43301,Peggy Adams Animal Rescue League, 3200 North Military Trail,http://www.peggyadams.org,4 stars,$39722635
43303,Humane Society of Greater Miami Adopt-A-Pet, 16101 West Dixie Highway,http://humanesocietymiami.org,4 stars,$5613609
43309,Lighthouse Ministries Florida, P.O. Box 3112,http://www.Lighthousemin.org,4 stars,$4341337
43310,Tampa Metropolitan Area YMCA, 110 East Oak Avenue,http://www.tampaymca.org/,4 stars,$35484298
43313,Sarasota Orchestra, 709 North Tamiami Trail,http://www.sarasotaorchestra.org/,4 stars,$7442767
43317,Moffitt Cancer Center Foundation, 12902 Magnolia Drive,http://www.moffitt.org/,4 stars,$24355589
43320,Sea Turtle Conservancy, 4424 Northwest Thirteenth Street,http://www.cccturtle.org/,4 stars,$2004049
43322,Home of the Innocents, 1100 East Market Street,http://www.homeoftheinnocents.org/,4 stars,$28088135
43323,Chattanooga Area Food Bank, 2009 Curtain Pole Road,http://www.chattfoodbank.org,4 stars,$20207125
43325,Emerald Youth Foundation, 1718 North Central Street,http://www.emeraldyouth.org/,4 stars,$1933348
43327,Camillus House, 1603 NW 7th Avenue,http://www.camillushouse.org,4 stars,$20688241
43330,Nepal Youth Foundation, 3030 Bridgeway,http://www.nepalyouthfoundation.org,4 stars,$2957494
43335,Children's Hospital Foundation, 800 Research Parkway,http://www.okchf.org,4 stars,$5669534
43338,Lydia Patterson Institute, 517 South Florence Street,,4 stars,$3601458
43339,Boy Scouts of America Capitol Area Council, 12500 N IH 35,http://www.bsacac.org,4 stars,$5081385
43340,Star of Hope Mission, 6897 Ardmore Street,,4 stars,$32703821
43342,McNay Art Museum, 6000 North New Braunfels,http://www.mcnayart.org/,4 stars,$7699480
43347,Houston Parks Board, 300 North Post Oak Lane,http://www.houstonparksboard.org,4 stars,$8782636
43348,Austin Community Foundation, 4315 Guadalupe,,4 stars,$43252288
43350,Wildlife Rescue & Rehabilitation, 335 Old Blanco Road,,4 stars,$2036073
